"player_api_id","player_name","overall_rating","gk_attributes_sum","match_count","league_count"
"6189",121633,"David Alaba",85,127,127,1
"6190",121639,"Moussa Maazou",74,107,48,3
"6191",121642,"Marc van de Maarel",69,114,151,1
"6192",121643,"Adrian Chomiuk",52,101,17,1
"6193",121716,"Juan Forlin",77,98,102,1
"6194",121854,"Luiz Carlos",69,348,2,1
"6195",121872,"Sidnei",77,134,104,2
"6196",121881,"Eduardo Gottardi",76,378,127,1
"6197",121923,"Adriano",69,125,1,1
"6198",121953,"Tcho",73,113,11,1
"6199",121957,"Wellington",72,123,4,1
"6200",121960,"Renan",69,133,40,2
"6201",122047,"Mariano",77,126,138,2
"6202",122048,"Leandro Salino",76,143,78,1
"6203",122055,"Mikkel Diskerud",72,136,2,1
"6204",122116,"Yang Wang",61,107,4,1
"6205",124127,"Fabiano",77,381,64,1
"6206",124144,"Aleksandar Prijovic",71,124,39,2
"6207",127130,"Jonjo Shelvey",77,137,99,1
"6208",127133,"Matthew Phillips",74,114,26,1
"6209",127134,"Scott Robinson",61,121,66,1
"6210",127140,"Grant Gillespie",62,132,72,1
"6211",127141,"Jordan Kirkpatrick",47,121,3,1
"6212",127189,"Dragan Mihajlovic",51,116,15,1
"6213",127191,"Dugary Ndabashinze",66,116,19,1
"6214",127207,"Federico Santander",71,52,18,1
"6215",127209,"Anders Christiansen",72,45,2,1
"6216",127224,"Amir Abrashi",71,70,112,1
"6217",127255,"Akwetey Mensah",60,54,10,1
"6218",127370,"Felipe Mattioni Rohde",73,149,20,1
"6219",127374,"Rafael Toloi",74,107,25,1
"6220",127460,"Giacomo Bonaventura",80,126,139,1
"6221",127627,"Steven Meechan",58,63,1,1
"6222",127644,"James Vincent",63,123,46,1
"6223",127712,"Declan Rudd",70,351,12,1
"6224",127825,"Renatinho",70,103,4,1
"6225",127829,"Bruno Perone",63,57,1,1
"6226",127857,"Amr Zaki",71,52,24,1
"6227",127887,"Orhan Mustafi",63,124,23,2
"6228",127888,"Anderson Luis",71,50,81,1
"6229",127894,"Hector Rodas",69,117,28,1
"6230",127945,"Marcel Risse",75,130,94,1
"6231",127959,"Rafal Pietrzak",61,55,5,1
"6232",128020,"Marquinho",76,133,41,1
"6233",128036,"Mauricio",80,49,74,2
"6234",128037,"Henrique",78,123,99,3
"6235",128045,"Luis Alberto",75,144,83,1
"6236",128047,"Ze Eduardo",70,140,8,1
"6237",128083,"Vagner",75,369,91,2
"6238",128106,"Alexander Dragovic",78,120,77,1
"6239",128148,"Makelele",69,41,46,1
"6240",128209,"Ondrej Celustka",70,136,14,1
"6241",128230,"Kevin Piere Lafrance",59,55,13,1
"6242",128235,"Nico Abegglen",61,110,34,1
"6243",128239,"Steven Deana",60,298,12,1
"6244",128298,"Bryan Rodriguez",69,54,4,1
"6245",128360,"Edimar Fraga",73,59,97,2
"6246",128392,"Walter",77,125,6,1
"6247",128455,"Mohamed Coulibaly",63,46,1,1
"6248",128456,"Abdelhamid El Kaoutari",73,118,144,2
"6249",128590,"Ostoja Stjepanovic",64,51,24,1
"6250",128666,"Emmanuel Imorou",72,58,48,2
"6251",128689,"Sebastian Mielitz",74,368,60,1
"6252",128721,"Javi Castellano",72,57,1,1
"6253",128732,"Jonathas",79,123,70,3
"6254",128795,"Souza",78,47,8,1
"6255",128802,"Donovan Slijngard",65,84,38,1
"6256",128803,"Simone Colombi",68,331,5,1
"6257",128827,"Lewis Holtby",79,137,150,2
"6258",128843,"Aislan",67,125,17,1
"6259",128851,"Almeida Borges Leandro",59,36,1,1
"6260",128852,"Ivan Strinic",73,55,12,1
"6261",128864,"Oscar",84,151,94,1
"6262",128870,"Sandro Laurindo da Silva",74,135,12,1
"6263",128946,"Haris Vuckic",68,120,2,1
"6264",129177,"Robert McHugh",61,113,9,1
"6265",129241,"Hannes Thor Halldorsson",67,325,8,1
"6266",129275,"Jon Gudni Fjoluson",64,67,1,1
"6267",129278,"Holmar Oern Eyjolfsson",67,124,9,1
"6268",129326,"Franco Daniel Jara",77,58,34,2
"6269",129391,"Javier Pastore",84,148,181,2
"6270",129393,"William Matheus",72,73,20,1
"6271",129462,"Felipe",74,128,52,2
"6272",129469,"Gerson Magrao",71,52,4,1
"6273",129763,"Luca Ceccarelli",70,139,43,1
"6274",129817,"Hendry Thomas",73,129,49,1
"6275",129819,"Emilio Izaguirre",76,48,153,1
"6276",129915,"Johann Berg Gudmundsson",72,113,64,1
"6277",129918,"Alfred Finnbogason",76,63,89,4
"6278",129944,"Marco Reus",86,139,186,1
"6279",130027,"Khaleem Hyland",71,134,106,1
"6280",130113,"Andrea Rispoli",69,147,41,1
"6281",130118,"Pablo De Blasis",75,48,31,1
"6282",130155,"Danilo D'Ambrosio",75,62,81,1
"6283",130298,"John Guidetti",74,56,52,3
"6284",130596,"Tiago Luis",72,135,5,1
"6285",130667,"Joo-Ho Park",75,58,90,2
"6286",130670,"Chung-Yong Lee",78,140,57,1
"6287",130738,"Mamadou Bagayoko",66,42,22,1
"6288",131117,"Caleb Patterson-Sewell",63,323,3,1
"6289",131391,"Andis Shala",59,117,6,1
"6290",131394,"Benoit Ladriere",62,52,9,1
"6291",131403,"Jo Coppens",63,319,34,1
"6292",131404,"David Vandenbroeck",67,138,64,1
"6293",131406,"Fred",68,93,3,1
"6294",131408,"Thomas Kaminski",69,345,54,1
"6295",131409,"Adlene Guedioura",71,131,40,2
"6296",131411,"Boubacar Dembele",58,124,1,1
"6297",131486,"Cedric Betremieux",61,98,3,1
"6298",131530,"Thomas Matton",72,145,81,1
"6299",131531,"Franck Berrier",74,151,127,1
"6300",131532,"Miguel Dachelet",65,130,56,1
"6301",131583,"David Meyler",71,137,60,1
"6302",131845,"Jonatan Johansson",73,128,7,1
"6303",131980,"Povilas Leimonas",59,61,12,1
"6304",131991,"Floyd Ayite",75,104,97,1
"6305",131995,"Benjamin Moukandjo",77,97,100,1
"6306",132111,"Antons Kurakins",58,46,35,1
"6307",132701,"Henri Anier",66,58,28,1
"6308",132809,"Thierry Doubai",74,126,91,2
"6309",132814,"Joel Mall",65,323,71,1
"6310",132829,"Stephane Garcia",57,124,1,1
"6311",132830,"Damian Bellon",56,120,12,1
"6312",132843,"Serey Die",75,139,158,2
"6313",132844,"Admir Mehmedi",77,108,113,2
"6314",132898,"Jefferson Nascimento",79,63,94,1
"6315",133126,"Dennis Hediger",64,53,153,1
"6316",133201,"Dario Dumic",66,141,16,1
"6317",133535,"Airton",76,149,10,1
"6318",133997,"Francisco Sandaza",72,125,52,1
"6319",134132,"Mario Leitgeb",63,47,8,1
"6320",134217,"Philipp Bargfrede",74,146,117,1
"6321",134220,"Chafik Najih",60,117,1,1
"6322",134221,"Mustapha Yatabare",75,114,56,1
"6323",134222,"Edouard Butin",67,115,36,1
"6324",134232,"Nolan Roux",78,92,155,1
"6325",134233,"Baptiste Schmisser",65,59,22,1
"6326",134236,"Tino Costa",82,142,113,3
"6327",134285,"Jean Alain Fanchone",68,149,16,1
"6328",134318,"Valdas Trakys",63,51,4,1
"6329",135247,"Philipp Zulechner",66,51,2,2
"6330",135310,"Yonathan Del Valle",75,55,49,1
"6331",135335,"Raffaele De Vita",64,54,21,1
"6332",136516,"Mervan Celik",72,127,11,1
"6333",136539,"Rafal Gikiewicz",71,361,41,1
"6334",136540,"Krzysztof Krol",62,116,73,1
"6335",137223,"Jocelyn Roux",62,41,33,1
"6336",137225,"Saroa",56,117,3,1
"6337",138155,"Szymon Matuszek",59,46,8,1
"6338",138159,"Michal Buchalik",64,313,81,1
"6339",138171,"Semir Stilic",75,140,114,1
"6340",139633,"Ivan Alejandro Furios",65,52,2,1
"6341",139634,"Ibrahima Niasse",59,121,46,1
"6342",139635,"Dylan Gissi",66,61,1,1
"6343",139637,"Martin Steuble",58,45,3,1
"6344",139671,"Marc Albrighton",78,122,92,1
"6345",139672,"Nathan Delfouneso",76,102,4,1
"6346",139673,"Nathan Baker",72,106,72,1
"6347",139775,"Martin Baran",65,55,47,1
"6348",139779,"Pavol Cicman",62,54,18,1
"6349",139806,"Sinisa Andjelkovic",75,49,60,1
"6350",139822,"Leonard Kweuke",76,96,2,1
"6351",139895,"Lukasz Burliga",65,108,105,1
"6352",139898,"Dirceu",67,91,25,1
"6353",139922,"David Addy",67,132,72,2
"6354",140445,"Tommy Oar",73,105,82,1
"6355",140490,"Matteo Tosetti",60,46,10,1
"6356",140495,"Vincent Ruefli",69,81,128,1
"6357",140497,"Guillaume Katz",60,50,71,1
"6358",140500,"David Frey",50,54,1,1
"6359",140819,"Steven Zuber",73,109,119,2
"6360",140932,"Milos Kosanovic",72,46,109,2
"6361",140951,"Macedo Novaes",73,371,22,1
"6362",140963,"Milan Milanovic",69,130,4,1
"6363",140965,"Nikola Djurdjic",74,55,21,1
"6364",140982,"Odair Fortes",71,50,73,1
"6365",140988,"Jozsef Varga",71,155,6,1
"6366",141082,"Patrick Ziegler",69,56,23,1
"6367",141113,"Dennis Diekmeier",75,121,144,1
"6368",141114,"Tobias Kempe",70,65,9,1
"6369",141115,"Timo Perthel",70,131,8,1
"6370",141126,"Benjamin Kirsten",67,328,6,1
"6371",141145,"Daniel Didavi",79,131,67,1
"6372",141146,"Patrick Funk",67,141,7,1
"6373",141160,"Boris Vukcevic",73,138,41,1
"6374",141161,"Julian Schieber",76,118,66,1
"6375",141370,"Sebastian Rode",79,49,72,1
"6376",141395,"Viktor Bopp",60,54,6,1
"6377",141396,"Mehmet Ekici",78,125,53,1
"6378",141576,"Enda Stevens",65,97,6,1
"6379",141662,"Alvaro Fernandez",71,136,6,1
"6380",141699,"Milan Badelj",78,52,104,2
"6381",141704,"Kaja Rogulj",67,49,25,1
"6382",141733,"Sergey Khizhnichenko",57,44,8,1
"6383",141814,"Lennart Hartmann",62,125,1,1
"6384",142186,"Johan Maartensson",68,124,49,1
"6385",142272,"Richard Guzmics",68,44,42,1
"6386",142282,"Barry Douglas",70,57,95,2
"6387",142357,"Jon Robertson",58,44,11,1
"6388",142990,"Samuel Scheimann",64,53,30,1
"6389",142992,"Kevin Brands",64,54,7,1
"6390",142994,"John Verhoek",68,53,17,2
"6391",143365,"Wilfried Bony",81,128,120,2
"6392",143403,"Danilo",66,89,13,1
"6393",143442,"Toni Sunjic",75,59,28,2
"6394",143512,"Danny Hoesen",71,107,33,1
"6395",143523,"Bruno Andrade",68,64,24,1
"6396",143710,"Luciano Becchio",74,114,2,1
"6397",143750,"Zargo Toure",70,132,42,1
"6398",143752,"Frederic Sammaritano",73,125,37,1
"6399",143757,"Mehdi Mostefa",72,140,134,1
"6400",143790,"Yannis Tafer",73,114,87,2
"6401",143793,"Jack Wilshere",83,138,93,1
"6402",143795,"Fausto Rossi",75,123,41,1
"6403",143841,"Juanmi Callejon",73,150,1,1
"6404",143923,"Robbert Te Loeke",62,308,2,1
"6405",143939,"Soufiane Dadda",64,56,1,1
"6406",143945,"Rajiv van La Parra",68,69,49,2
"6407",144989,"Efe Ambrose",70,64,97,1
"6408",144993,"Shinji Kagawa",83,50,126,2
"6409",144996,"Sung-Yueng Ki",77,146,140,2
"6410",144998,"Marko Jovanovic",66,46,45,1
"6411",144999,"Nenad Tomovic",78,126,140,1
"6412",145002,"Shaun Cummings",69,128,9,1
"6413",145020,"Marcos Paulo",69,125,91,1
"6414",145039,"Jean-Jacques Gosso",74,138,54,1
"6415",145058,"Helder",66,33,20,1
"6416",145061,"Sylvio Ronny Rodelin",71,121,79,2
"6417",145063,"Jorge Claros",67,47,39,1
"6418",145066,"Tripy Makonda",68,134,18,2
"6419",145067,"Jean-Ecudes Maurice",73,106,3,1
"6420",145068,"Robin Previtali",62,46,6,1
"6421",145070,"Franck Tabanou",77,140,184,1
"6422",145536,"Benjamin Huebner",74,55,30,1
"6423",145538,"Dennis Daube",68,126,7,1
"6424",145545,"Stephan Hain",67,99,6,1
"6425",145550,"Kevin Trapp",82,406,149,2
"6426",145551,"Roman Neustaedter",77,122,169,1
"6427",145561,"Anderson",76,120,73,1
"6428",145583,"Fellipe Bastos",72,136,2,1
"6429",145584,"Tengarrinha",69,85,75,1
"6430",145586,"Stijn Wuytens",69,144,95,2
"6431",146768,"Jose Luis Fernandez",71,56,1,1
"6432",146830,"Joel Ward",76,99,104,1
"6433",147351,"Carlao",70,116,108,1
"6434",147594,"Bryan Linssen",72,51,136,1
"6435",147600,"Maikel Kieftenbeld",70,48,132,1
"6436",147601,"Wout Droste",70,58,77,1
"6437",147614,"Fallou Diagne",76,105,90,2
"6438",147616,"Michal Janota",65,65,62,1
"6439",147717,"Sascha Bigalke",69,128,1,1
"6440",147722,"Said Husejinovic",67,135,1,1
"6441",147726,"Leon Balogun",73,104,34,1
"6442",147729,"Luiz Gustavo",83,139,198,1
"6443",147731,"Taner Yalcin",70,129,14,1
"6444",147732,"Richard Sukuta-Pasu",69,117,29,2
"6445",147733,"Mohamed Amsif",71,351,25,1
"6446",147735,"Alexander Esswein",75,56,77,1
"6447",147877,"Marley Watkins",67,116,44,1
"6448",147951,"Josip Ilicic",80,52,138,1
"6449",147958,"Marvin Martin",80,136,172,1
"6450",147959,"Yoric Ravet",72,124,97,2
"6451",147960,"Bakary Soro",68,117,30,1
"6452",147980,"Emil Drozdowicz",60,54,10,1
"6453",148153,"Carlos Olascuaga",68,53,3,1
"6454",148286,"Joachim Mununga",66,124,62,1
"6455",148289,"Yohan Brouckaert",63,45,10,1
"6456",148292,"Mvuezolo Muscal Musumbu",54,119,10,1
"6457",148294,"Benjamin Lambot",63,45,19,1
"6458",148297,"Mario Matos",56,278,2,1
"6459",148302,"Cheikhou Kouyate",76,135,149,2
"6460",148308,"Sven De Volder",49,248,7,1
"6461",148311,"Gregory Delwarte",60,302,2,1
"6462",148313,"Dimitri Daeselaire",64,125,38,1
"6463",148314,"Anele Ngcongca",74,131,153,2
"6464",148315,"Christian Benteke",82,104,149,2
"6465",148325,"Kristof van Hout",67,334,52,1
"6466",148326,"Rob Claeys",52,124,1,1
"6467",148327,"Istvan Bakx",65,116,8,1
"6468",148329,"Elimane Coulibaly",69,120,89,1
"6469",148331,"Anthony Moris",65,326,3,1
"6470",148335,"Mehdi Carcela-Gonzalez",76,124,66,2
"6471",148336,"Joerie Dequevy",64,138,54,1
"6472",148338,"Jeroen Vanthournout",60,72,19,1
"6473",148483,"Marian Kello",72,349,114,1
"6474",148487,"Vytautas Andriuskevicius",68,61,81,2
"6475",148790,"Jose Baxter",73,119,1,1
"6476",148792,"Kieran Agard",67,91,3,1
"6477",148827,"Abdoulwahid Sissoko",69,49,50,2
"6478",148828,"Vincent Manceau",70,123,27,1
"6479",148829,"Romero Regales",63,58,4,1
"6480",148830,"Benjamin Andre",73,115,130,1
"6481",148832,"Yannick Sagbo",73,98,70,2
"6482",148904,"Jordan Spence",67,112,2,1
"6483",148905,"Joel Thomas",56,102,13,1
"6484",148909,"Stuart O'Keefe",67,114,3,1
"6485",148948,"Kevin Diaz",65,112,7,1
"6486",148953,"Ahmed Soukouna",53,101,1,1
"6487",148955,"Marcelo Toscano",75,67,54,1
"6488",148960,"Jaycee Okwunwanne",66,112,4,1
"6489",148974,"Rui Miguel",67,52,18,2
"6490",149006,"Toko Nzuzi",69,110,121,1
"6491",149031,"Lamine Gassama",72,122,124,1
"6492",149140,"Xavier Luissint",64,46,13,1
"6493",149150,"Denis Odoi",72,126,127,1
"6494",149173,"Koen Weuts",63,44,36,1
"6495",149174,"Frederik Frans",66,61,61,2
"6496",149206,"Geoffrey Cabeke",60,54,10,1
"6497",149211,"Nathan Kabasele",68,47,16,2
"6498",149219,"Christian Kabasele",75,61,58,1
"6499",149258,"Rachid Bourabia",67,39,73,1
"6500",149260,"Tom Muyters",64,320,29,2
"6501",149279,"Karim Belhocine",66,125,92,1
"6502",149334,"Fredric Brillant",67,64,68,1
"6503",149345,"Mikael Seoudi",63,62,6,1
"6504",149367,"Rudy Saintini",53,113,11,1
"6505",149583,"Lucas Mendes",76,58,43,1
"6506",149584,"Ariel Nahuelpan",74,111,20,1
"6507",149845,"Douglas",70,124,38,1
"6508",149855,"Cuco Martina",71,67,103,2
"6509",149856,"Roald van Hout",60,43,5,1
"6510",149895,"Jordan Bowery",63,129,5,1
"6511",149909,"Marco Terrazzino",69,77,1,1
"6512",149917,"Jordon Mutch",72,133,46,1
"6513",149947,"Orlando Sa",72,98,31,3
"6514",149949,"Filipe Goncalves",69,60,72,1
"6515",149950,"Josa",64,56,1,1
"6516",149952,"Ozeia",69,117,54,1
"6517",149953,"Leandro Tatu",69,51,27,1
"6518",149959,"Miguel Castro",63,101,28,1
"6519",149962,"Nicolas N'Koulou",81,137,230,1
"6520",150007,"Francois Affolter",70,119,160,2
"6521",150018,"Daniel Kabir Mustafa",66,129,19,1
"6522",150019,"Teti",67,143,2,1
"6523",150020,"Rui Varela",69,113,14,1
"6524",150021,"Karl-Johan Johnsson",70,359,28,1
"6525",150024,"Fernando Alexandre",73,145,174,1
"6526",150025,"Goncalo Santos",74,49,55,1
"6527",150026,"Eder",79,114,106,3
"6528",150031,"Diogo Luis",52,99,1,1
"6529",150036,"Sandro",67,125,20,1
"6530",150038,"Braga",73,140,95,1
"6531",150039,"Paulo Tavares",71,83,70,1
"6532",150041,"Maicon",80,137,120,1
"6533",150044,"Pajetat Douglas",63,319,2,1
"6534",150045,"Ruben Micael",79,146,124,2
"6535",150046,"Igor Pita",62,56,1,1
"6536",150047,"Joao Aurelio",74,131,139,1
"6537",150053,"Rossetto Michel Simplicio",66,123,25,1
"6538",150064,"Baiano",77,126,151,1
"6539",150065,"Daniel Elias Araujo Maykon",69,136,50,1
"6540",150066,"Giovanaz Assis",69,341,18,1
"6541",150068,"Theo Weeks,24",67,132,24,1
"6542",150077,"Marcio Paiva",66,326,19,1
"6543",150080,"Miguel Lopes",76,129,97,3
"6544",150081,"Silvio",76,134,97,2
"6545",150082,"Andre Vilas Boas",69,137,87,1
"6546",150083,"Tarantini",74,129,164,1
"6547",150084,"Domagoj Pusic",56,54,4,1
"6548",150085,"Jose Semedo",57,122,5,1
"6549",150091,"Wires",68,134,102,1
"6550",150093,"Eduardo Salvio",80,131,96,2
"6551",150119,"Marko Vejinovic",77,137,144,1
"6552",150176,"Fabio",76,143,35,1
"6553",150199,"Leon Broekhof",64,49,18,1
"6554",150201,"Luuk de Jong",79,123,160,3
"6555",150203,"Soufian El Hassnaoui",64,54,25,1
"6556",150206,"Kai van Hese",61,135,11,1
"6557",150209,"Bogdan Milic",66,97,20,1
"6558",150210,"Darley",69,345,5,1
"6559",150211,"Norichio Nieveld",65,49,60,1
"6560",150213,"Mitchell Schet",68,53,58,1
"6561",150217,"Dennis Telgenkamp",65,322,24,1
"6562",150236,"Jeroen Zoet",79,396,162,1
"6563",150239,"Maciej Wilusz",67,66,55,1
"6564",150240,"Joey Godee",63,60,27,2
"6565",150242,"Eloy Room",74,369,113,1
"6566",150243,"Nicky Kuiper",68,123,18,1
"6567",150248,"Furdjel Narsingh",68,55,45,1
"6568",150250,"Pedro Rodriguez",85,146,160,2
"6569",150260,"James Dayton",70,51,56,1
"6570",150267,"Andre Fontes",70,97,31,1
"6571",150268,"Andre Almeida",76,99,73,1
"6572",150271,"Junior Negrao",65,46,16,2
"6573",150272,"Tiago Almeida",65,60,2,1
"6574",150275,"Nelson Pedroso",65,54,56,1
"6575",150279,"Chumbinho",64,135,4,1
"6576",150292,"Tomas Pekhart",74,105,59,1
"6577",150296,"Sebastian Dubarbier",75,134,65,2
"6578",150297,"Lacina Traore",78,59,14,1
"6579",150299,"Joao Real",71,116,113,1
"6580",150313,"Fabio Faria",72,135,32,1
"6581",150316,"Michel",76,121,72,1
"6582",150318,"Reguila",59,116,10,1
"6583",150320,"David Caiado",65,81,8,2
"6584",150322,"Lionn",72,129,114,1
"6585",150323,"Ander Iturraspe",81,119,133,1
"6586",150327,"Juanan",67,46,13,1
"6587",150328,"Piscu",69,101,19,2
"6588",150330,"Jose Maria Callejon",81,117,195,2
"6589",150388,"Federico Casarini",73,135,41,1
"6590",150389,"Massimo Coda",66,59,9,1
"6591",150393,"Andrea Catellani",72,138,4,1
"6592",150395,"Diego Farias",71,114,23,1
"6593",150396,"Alex",78,99,15,1
"6594",150401,"Libor Kozak",75,114,27,2
"6595",150407,"Guido Marilungo",74,121,27,1
"6596",150410,"Gianluca Sansone",74,80,21,1
"6597",150435,"Andrea Mei",64,118,9,1
"6598",150464,"Andrea Seculin",69,339,3,1
"6599",150466,"Davide Santon",78,129,130,2
"6600",150468,"Ettore Mendicino",64,113,1,1
"6601",150480,"Lora",76,125,121,1
"6602",150491,"Pablo",69,140,6,1
"6603",150498,"Dimas Delgado",71,141,18,1
"6604",150509,"Eran Zahavi",76,57,11,1
"6605",150510,"Samuel Yeboah",65,124,5,1
"6606",150517,"Javan Vidal",67,136,9,1
"6607",150518,"Tom Taiwo",62,140,41,1
"6608",150565,"Pierre-Emerick Aubameyang",84,115,181,2
"6609",150573,"Oscar Sielva",68,143,2,1
"6610",150574,"Jesus Rueda",73,148,59,1
"6611",150589,"Bart Vriends",65,59,63,1
"6612",150590,"Gevero Markiet",67,61,43,1
"6613",150591,"Liam Cooper",69,109,1,1
"6614",150596,"Craig Noone",72,122,13,1
"6615",150613,"Nile Ranger",69,113,1,1
"6616",150632,"Jordi Feliu Xumetra",74,123,35,1
"6617",150641,"Baltasar Rigo",66,124,1,1
"6618",150644,"Jonathan Pereira",75,138,61,1
"6619",150647,"Edu Bedia",68,136,9,1
"6620",150649,"Sergio Canales",79,141,97,1
"6621",150670,"Kamil Glik",82,91,184,2
"6622",150707,"David Mendes",64,124,28,2
"6623",150731,"Antonio Amaya",77,131,86,1
"6624",150735,"Manuel Lillo Castellano",72,47,35,1
"6625",150737,"Jose Catala",73,136,23,1
"6626",150739,"Jordi Alba",84,138,150,1
"6627",150745,"Jeffrey Rijsdijk",66,124,29,1
"6628",150746,"Andrea Mutombo",60,49,12,1
"6629",150747,"Etrit Berisha",74,366,34,1
"6630",150754,"Jaime",69,133,14,2
"6631",150761,"Fakhreddine Galbi",62,128,8,1
"6632",150764,"Bernardo",76,59,42,1
"6633",150769,"Pedro Botelho",73,132,25,2
"6634",150770,"Miku",74,124,99,2
"6635",150809,"Marcin Budzinski",66,126,107,1
"6636",150824,"Txema Anibarro",70,48,12,1
"6637",150831,"Francisco Sutil",68,60,4,1
"6638",150832,"Gaizka Toquero",74,126,83,1
"6639",150833,"Valentin Roberge",74,51,93,3
"6640",150869,"Thimothee Kolodziejczak",74,137,124,2
"6641",150872,"Wakaso Mubarak",76,127,39,2
"6642",150922,"Caiuby",73,113,31,1
"6643",150968,"Ivan Obradovic",73,141,82,2
"6644",150969,"Ryan McGivern",64,116,56,1
"6645",151009,"John Boye",72,134,52,1
"6646",151050,"Thiago Cionek",70,121,86,2
"6647",151058,"Dani Benitez",74,77,38,1
"6648",151063,"Coke",80,138,107,1
"6649",151075,"Pablo Cendros",72,130,60,2
"6650",151079,"Alejandro Bergantinos",74,128,93,1
"6651",154192,"Dmitriy Verkhovtsov",65,58,5,1
"6652",154228,"Matthieu Saunier",67,58,42,1
"6653",154229,"Christopher Glombard",70,48,36,1
"6654",154230,"Gregory Sertic",77,143,100,1
"6655",154232,"Grzegorz Krychowiak",82,50,124,2
"6656",154233,"Paul Bastien Lasne",73,121,89,1
"6657",154235,"Miroslav Stoch",79,138,31,1
"6658",154238,"Alessandro Crescenzi",65,50,9,1
"6659",154239,"Andrea Bertolacci",77,129,119,1
"6660",154245,"Luca Caldirola",74,47,80,2
"6661",154246,"Joel Chukwuma Obi",77,133,29,1
"6662",154249,"Mattia Destro",79,124,100,1
"6663",154256,"Xavier Torres",76,131,125,1
"6664",154257,"Sergio Busquets",86,146,213,1
"6665",154259,"Jeffren Suarez",77,136,25,2
"6666",154261,"Oliver Klaus",55,264,9,1
"6667",154264,"Pedro Mendes",73,49,51,3
"6668",154265,"Andre Martins",76,58,46,1
"6669",154267,"Diogo Amado",72,52,91,1
"6670",154268,"Wilson Eduardo",76,56,90,2
"6671",154271,"Martin Kelly",77,118,64,1
"6672",154273,"Nathan Eccleston",68,101,6,1
"6673",154276,"Cedric D'Ulivo",68,124,43,1
"6674",154280,"Jordan Ayew",76,111,121,2
"6675",154433,"Boubacar Diabang Dialiba",70,137,56,2
"6676",154856,"Mana Dembele",66,101,6,1
"6677",154867,"Fabrice N'Sakala",71,55,42,2
"6678",154911,"Pavel Komolov",61,89,18,1
"6679",154928,"Roland Gigolaev",64,37,22,1
"6680",154938,"Mikel Balenziaga",79,127,151,1
"6681",154941,"Anestis Argyriou",62,35,8,1
"6682",154949,"Gueida Fofana",76,112,51,1
"6683",154950,"Adrian Basta",65,62,43,1
"6684",154979,"Hugo Bargas",66,54,16,1
"6685",155050,"Federico Fernandez",78,63,106,3
"6686",155052,"Beshart Abdurahimi",69,45,9,1
"6687",155056,"Thiago Ribeiro",76,134,44,1
"6688",155066,"Juan Cuadrado",83,141,139,2
"6689",155075,"Alexandre Barthe",65,57,10,1
"6690",155122,"Alex MacDonald",62,103,6,1
"6691",155129,"Harry Arter",73,43,21,1
"6692",155246,"Angelo da Costa",71,350,45,1
"6693",155254,"Francesco Caputo",70,98,5,1
"6694",155256,"Bartosz Salamon",70,57,1,1
"6695",155257,"Omar El Kaddouri",77,40,51,1
"6696",155260,"Gabriele Angella",73,127,12,1
"6697",155262,"Robert Gucher",70,127,15,1
"6698",155268,"Marcus Diniz",69,118,20,2
"6699",155273,"Marco Calderoni",67,126,1,1
"6700",155278,"Masahudu Alhassan",65,49,2,1
"6701",155297,"Nicolas Martin Gorobsov",68,135,1,1
"6702",155348,"Neven Markovic",64,66,5,1
"6703",155350,"Viktor Genev",56,47,6,1
"6704",155355,"Radosav Petrovic",73,51,10,1
"6705",155359,"Milos Obradovic",60,43,6,1
